"Plot Title: garibaldi_hobo_7_2019"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10406824, SEN S/N: 10406824)","Coupler Attached (LGR S/N: 10406824)","Host Connected (LGR S/N: 10406824)","Stopped (LGR S/N: 10406824)","End Of File (LGR S/N: 10406824)"
531,08/31/19 02:00:00  PM,20.329,,,,
532,08/31/19 03:00:00  PM,21.378,,,,
533,08/31/19 04:00:00  PM,16.808,,,,
534,08/31/19 05:00:00  PM,16.332,,,,
535,08/31/19 06:00:00  PM,16.713,,,,
536,08/31/19 07:00:00  PM,14.900,,,,
537,08/31/19 08:00:00  PM,12.594,,,,
538,08/31/19 09:00:00  PM,10.455,,,,
539,08/31/19 10:00:00  PM,10.161,,,,
540,08/31/19 11:00:00  PM,9.373,,,,
541,09/01/19 12:00:00  AM,10.748,,,,
542,09/01/19 01:00:00  AM,8.082,,,,
543,09/01/19 02:00:00  AM,9.472,,,,
544,09/01/19 03:00:00  AM,10.063,,,,
545,09/01/19 04:00:00  AM,9.669,,,,
546,09/01/19 05:00:00  AM,9.669,,,,
547,09/01/19 06:00:00  AM,8.581,,,,
548,09/01/19 07:00:00  AM,6.370,,,,
549,09/01/19 08:00:00  AM,10.944,,,,
550,09/01/19 09:00:00  AM,28.655,,,,
551,09/01/19 10:00:00  AM,33.848,,,,
552,09/01/19 11:00:00  AM,31.166,,,,
553,09/01/19 12:00:00  PM,31.676,,,,
554,09/01/19 01:00:00  PM,17.475,,,,
555,09/01/19 02:00:00  PM,20.996,,,,
556,09/01/19 03:00:00  PM,17.855,,,,
557,09/01/19 04:00:00  PM,27.370,,,,
558,09/01/19 05:00:00  PM,25.513,,,,
559,09/01/19 06:00:00  PM,16.713,,,,
560,09/01/19 07:00:00  PM,11.916,,,,
561,09/01/19 08:00:00  PM,10.748,,,,
562,09/01/19 09:00:00  PM,8.382,,,,
563,09/01/19 10:00:00  PM,6.471,,,,
564,09/01/19 11:00:00  PM,5.244,,,,
565,09/02/19 12:00:00  AM,4.623,,,,
566,09/02/19 01:00:00  AM,5.037,,,,
567,09/02/19 02:00:00  AM,4.415,,,,
568,09/02/19 03:00:00  AM,4.623,,,,
569,09/02/19 04:00:00  AM,4.519,,,,
570,09/02/19 05:00:00  AM,3.998,,,,
571,09/02/19 06:00:00  AM,3.998,,,,
572,09/02/19 07:00:00  AM,4.415,,,,
573,09/02/19 08:00:00  AM,6.064,,,,
574,09/02/19 09:00:00  AM,26.488,,,,
575,09/02/19 10:00:00  AM,30.659,,,,
576,09/02/19 11:00:00  AM,25.805,,,,
577,09/02/19 12:00:00  PM,31.268,,,,
578,09/02/19 01:00:00  PM,29.752,,,,
579,09/02/19 02:00:00  PM,31.676,,,,
580,09/02/19 03:00:00  PM,29.752,,,,
581,09/02/19 04:00:00  PM,29.352,,,,
582,09/02/19 05:00:00  PM,27.173,,,,
583,09/02/19 06:00:00  PM,21.378,,,,
584,09/02/19 07:00:00  PM,12.594,,,,
585,09/02/19 08:00:00  PM,10.063,,,,
586,09/02/19 09:00:00  PM,8.581,,,,
587,09/02/19 10:00:00  PM,8.082,,,,
588,09/02/19 11:00:00  PM,7.682,,,,
589,09/03/19 12:00:00  AM,7.882,,,,
590,09/03/19 01:00:00  AM,7.582,,,,
591,09/03/19 02:00:00  AM,7.079,,,,
592,09/03/19 03:00:00  AM,7.782,,,,
593,09/03/19 04:00:00  AM,6.877,,,,
594,09/03/19 05:00:00  AM,6.370,,,,
595,09/03/19 06:00:00  AM,6.064,,,,
596,09/03/19 07:00:00  AM,6.674,,,,
597,09/03/19 08:00:00  AM,7.582,,,,
598,09/03/19 09:00:00  AM,28.258,,,,
599,09/03/19 10:00:00  AM,31.472,,,,
600,09/03/19 11:00:00  AM,33.430,,,,
601,09/03/19 12:00:00  PM,33.430,,,,
602,09/03/19 01:00:00  PM,34.058,,,,
603,09/03/19 02:00:00  PM,28.853,,,,
604,09/03/19 03:00:00  PM,26.097,,,,
605,09/03/19 04:00:00  PM,21.473,,,,
606,09/03/19 05:00:00  PM,21.951,,,,
607,09/03/19 06:00:00  PM,14.996,,,,
608,09/03/19 07:00:00  PM,12.013,,,,
609,09/03/19 08:00:00  PM,9.768,,,,
610,09/03/19 09:00:00  PM,8.779,,,,
611,09/03/19 10:00:00  PM,6.370,,,,
612,09/03/19 11:00:00  PM,5.860,,,,
613,09/04/19 12:00:00  AM,5.141,,,,
614,09/04/19 01:00:00  AM,4.727,,,,
615,09/04/19 02:00:00  AM,4.623,,,,
616,09/04/19 03:00:00  AM,4.102,,,,
617,09/04/19 04:00:00  AM,5.655,,,,
618,09/04/19 05:00:00  AM,3.893,,,,
619,09/04/19 06:00:00  AM,3.578,,,,
620,09/04/19 07:00:00  AM,4.207,,,,
621,09/04/19 08:00:00  AM,5.552,,,,
622,09/04/19 09:00:00  AM,24.738,,,,
623,09/04/19 10:00:00  AM,26.781,,,,
624,09/04/19 11:00:00  AM,34.691,,,,
625,09/04/19 12:00:00  PM,23.100,,,,
626,09/04/19 01:00:00  PM,21.282,,,,
627,09/04/19 02:00:00  PM,26.195,,,,
628,09/04/19 03:00:00  PM,30.862,,,,
629,09/04/19 04:00:00  PM,30.054,,,,
630,09/04/19 05:00:00  PM,26.488,,,,
631,09/04/19 06:00:00  PM,19.567,,,,
632,09/04/19 07:00:00  PM,11.431,,,,
633,09/04/19 08:00:00  PM,8.082,,,,
634,09/04/19 09:00:00  PM,7.179,,,,
635,09/04/19 10:00:00  PM,6.166,,,,
636,09/04/19 11:00:00  PM,5.757,,,,
637,09/05/19 12:00:00  AM,5.347,,,,
638,09/05/19 01:00:00  AM,4.831,,,,
639,09/05/19 02:00:00  AM,4.415,,,,
640,09/05/19 03:00:00  AM,3.998,,,,
641,09/05/19 04:00:00  AM,3.893,,,,
642,09/05/19 05:00:00  AM,3.367,,,,
643,09/05/19 06:00:00  AM,3.788,,,,
644,09/05/19 07:00:00  AM,5.450,,,,
645,09/05/19 08:00:00  AM,5.655,,,,
646,09/05/19 09:00:00  AM,29.652,,,,
647,09/05/19 10:00:00  AM,31.880,,,,
648,09/05/19 11:00:00  AM,34.691,,,,
649,09/05/19 12:00:00  PM,34.479,,,,
650,09/05/19 01:00:00  PM,34.691,,,,
651,09/05/19 02:00:00  PM,33.118,,,,
652,09/05/19 03:00:00  PM,31.676,,,,
653,09/05/19 04:00:00  PM,26.292,,,,
654,09/05/19 05:00:00  PM,30.659,,,,
655,09/05/19 06:00:00  PM,18.616,,,,
656,09/05/19 07:00:00  PM,13.846,,,,
657,09/05/19 08:00:00  PM,11.819,,,,
658,09/05/19 09:00:00  PM,13.461,,,,
659,09/05/19 10:00:00  PM,12.401,,,,
660,09/05/19 11:00:00  PM,10.553,,,,
661,09/06/19 12:00:00  AM,10.063,,,,
662,09/06/19 01:00:00  AM,10.748,,,,
663,09/06/19 02:00:00  AM,10.161,,,,
664,09/06/19 03:00:00  AM,11.334,,,,
665,09/06/19 04:00:00  AM,10.161,,,,
666,09/06/19 05:00:00  AM,8.779,,,,
667,09/06/19 06:00:00  AM,8.581,,,,
668,09/06/19 07:00:00  AM,8.082,,,,
669,09/06/19 08:00:00  AM,9.373,,,,
670,09/06/19 09:00:00  AM,28.853,,,,
671,09/06/19 10:00:00  AM,30.154,,,,
672,09/06/19 11:00:00  AM,34.268,,,,
673,09/06/19 12:00:00  PM,31.166,,,,
674,09/06/19 01:00:00  PM,32.600,,,,
675,09/06/19 02:00:00  PM,25.708,,,,
676,09/06/19 03:00:00  PM,26.977,,,,
677,09/06/19 04:00:00  PM,29.252,,,,
678,09/06/19 05:00:00  PM,26.781,,,,
679,09/06/19 06:00:00  PM,21.187,,,,
680,09/06/19 07:00:00  PM,13.654,,,,
681,09/06/19 08:00:00  PM,10.748,,,,
682,09/06/19 09:00:00  PM,8.779,,,,
683,09/06/19 10:00:00  PM,8.382,,,,
684,09/06/19 11:00:00  PM,7.983,,,,
685,09/07/19 12:00:00  AM,7.782,,,,
686,09/07/19 01:00:00  AM,8.481,,,,
687,09/07/19 02:00:00  AM,7.983,,,,
688,09/07/19 03:00:00  AM,7.782,,,,
689,09/07/19 04:00:00  AM,7.882,,,,
690,09/07/19 05:00:00  AM,7.782,,,,
691,09/07/19 06:00:00  AM,8.182,,,,
692,09/07/19 07:00:00  AM,9.176,,,,
693,09/07/19 08:00:00  AM,11.722,,,,
694,09/07/19 09:00:00  AM,16.141,,,,
695,09/07/19 10:00:00  AM,24.545,,,,
696,09/07/19 11:00:00  AM,24.738,,,,
697,09/07/19 12:00:00  PM,29.152,,,,
698,09/07/19 01:00:00  PM,35.222,,,,
699,09/07/19 02:00:00  PM,31.880,,,,
700,09/07/19 03:00:00  PM,24.641,,,,
701,09/07/19 04:00:00  PM,26.097,,,,
702,09/07/19 05:00:00  PM,21.187,,,,
703,09/07/19 06:00:00  PM,16.903,,,,
704,09/07/19 07:00:00  PM,13.750,,,,
705,09/07/19 08:00:00  PM,12.304,,,,
706,09/07/19 09:00:00  PM,10.455,,,,
707,09/07/19 10:00:00  PM,11.819,,,,
708,09/07/19 11:00:00  PM,9.866,,,,
709,09/08/19 12:00:00  AM,9.176,,,,
710,09/08/19 01:00:00  AM,8.779,,,,
711,09/08/19 02:00:00  AM,9.275,,,,
712,09/08/19 03:00:00  AM,9.472,,,,
713,09/08/19 04:00:00  AM,9.472,,,,
714,09/08/19 05:00:00  AM,9.571,,,,
715,09/08/19 06:00:00  AM,9.669,,,,
716,09/08/19 07:00:00  AM,9.077,,,,
717,09/08/19 08:00:00  AM,8.779,,,,
718,09/08/19 09:00:00  AM,8.382,,,,
719,09/08/19 10:00:00  AM,10.748,,,,
720,09/08/19 11:00:00  AM,11.528,,,,
721,09/08/19 12:00:00  PM,12.110,,,,
722,09/08/19 01:00:00  PM,12.787,,,,
723,09/08/19 02:00:00  PM,14.230,,,,
724,09/08/19 03:00:00  PM,11.916,,,,
725,09/08/19 04:00:00  PM,12.787,,,,
726,09/08/19 05:00:00  PM,14.804,,,,
727,09/08/19 06:00:00  PM,11.916,,,,
728,09/08/19 07:00:00  PM,10.063,,,,
729,09/08/19 08:00:00  PM,8.978,,,,
730,09/08/19 09:00:00  PM,8.680,,,,
731,09/08/19 10:00:00  PM,7.983,,,,
732,09/08/19 11:00:00  PM,8.082,,,,
733,09/09/19 12:00:00  AM,8.082,,,,
734,09/09/19 01:00:00  AM,7.682,,,,
735,09/09/19 02:00:00  AM,7.280,,,,
736,09/09/19 03:00:00  AM,6.877,,,,
737,09/09/19 04:00:00  AM,7.481,,,,
738,09/09/19 05:00:00  AM,7.381,,,,
739,09/09/19 06:00:00  AM,7.079,,,,
740,09/09/19 07:00:00  AM,7.079,,,,
741,09/09/19 08:00:00  AM,8.680,,,,
742,09/09/19 09:00:00  AM,9.669,,,,
743,09/09/19 10:00:00  AM,13.942,,,,
744,09/09/19 11:00:00  AM,14.517,,,,
745,09/09/19 12:00:00  PM,17.094,,,,
746,09/09/19 01:00:00  PM,12.787,,,,
747,09/09/19 02:00:00  PM,14.996,,,,
748,09/09/19 03:00:00  PM,13.365,,,,
749,09/09/19 04:00:00  PM,11.819,,,,
750,09/09/19 05:00:00  PM,11.431,,,,
751,09/09/19 06:00:00  PM,10.846,,,,
752,09/09/19 07:00:00  PM,8.382,,,,
753,09/09/19 08:00:00  PM,7.882,,,,
754,09/09/19 09:00:00  PM,7.582,,,,
755,09/09/19 10:00:00  PM,5.962,,,,
756,09/09/19 11:00:00  PM,6.573,,,,
757,09/10/19 12:00:00  AM,7.280,,,,
758,09/10/19 01:00:00  AM,6.775,,,,
759,09/10/19 02:00:00  AM,7.481,,,,
760,09/10/19 03:00:00  AM,6.370,,,,
761,09/10/19 04:00:00  AM,5.757,,,,
762,09/10/19 05:00:00  AM,5.450,,,,
763,09/10/19 06:00:00  AM,5.962,,,,
764,09/10/19 07:00:00  AM,6.370,,,,
765,09/10/19 08:00:00  AM,9.176,,,,
766,09/10/19 09:00:00  AM,14.134,,,,
767,09/10/19 10:00:00  AM,12.787,,,,
768,09/10/19 11:00:00  AM,15.091,,,,
769,09/10/19 12:00:00  PM,17.284,,,,
770,09/10/19 01:00:00  PM,17.855,,,,
771,09/10/19 02:00:00  PM,15.760,,,,
772,09/10/19 03:00:00  PM,10.748,,,,
773,09/10/19 04:00:00  PM,11.334,,,,
774,09/10/19 05:00:00  PM,11.819,,,,
775,09/10/19 06:00:00  PM,11.236,,,,
776,09/10/19 07:00:00  PM,9.571,,,,
777,09/10/19 08:00:00  PM,8.082,,,,
778,09/10/19 09:00:00  PM,7.280,,,,
779,09/10/19 10:00:00  PM,4.831,,,,
780,09/10/19 11:00:00  PM,4.934,,,,
781,09/11/19 12:00:00  AM,6.978,,,,
782,09/11/19 01:00:00  AM,6.166,,,,
783,09/11/19 02:00:00  AM,7.079,,,,
784,09/11/19 03:00:00  AM,7.381,,,,
785,09/11/19 04:00:00  AM,6.978,,,,
786,09/11/19 05:00:00  AM,6.166,,,,
787,09/11/19 06:00:00  AM,7.481,,,,
788,09/11/19 07:00:00  AM,7.582,,,,
789,09/11/19 08:00:00  AM,9.768,,,,
790,09/11/19 09:00:00  AM,11.722,,,,
791,09/11/19 10:00:00  AM,14.230,,,,
792,09/11/19 11:00:00  AM,13.461,,,,
793,09/11/19 12:00:00  PM,13.942,,,,
794,09/11/19 01:00:00  PM,12.207,,,,
795,09/11/19 02:00:00  PM,16.427,,,,
796,09/11/19 03:00:00  PM,12.980,,,,
797,09/11/19 04:00:00  PM,16.046,,,,
798,09/11/19 05:00:00  PM,13.942,,,,
799,09/11/19 06:00:00  PM,14.709,,,,
800,09/11/19 07:00:00  PM,12.401,,,,
801,09/11/19 08:00:00  PM,10.553,,,,
802,09/11/19 09:00:00  PM,11.236,,,,
803,09/11/19 10:00:00  PM,10.357,,,,
804,09/11/19 11:00:00  PM,9.768,,,,
805,09/12/19 12:00:00  AM,9.176,,,,
806,09/12/19 01:00:00  AM,8.978,,,,
807,09/12/19 02:00:00  AM,8.879,,,,
808,09/12/19 03:00:00  AM,8.680,,,,
809,09/12/19 04:00:00  AM,8.282,,,,
810,09/12/19 05:00:00  AM,8.082,,,,
811,09/12/19 06:00:00  AM,7.882,,,,
812,09/12/19 07:00:00  AM,7.983,,,,
813,09/12/19 08:00:00  AM,8.182,,,,
814,09/12/19 09:00:00  AM,9.275,,,,
815,09/12/19 10:00:00  AM,10.161,,,,
816,09/12/19 11:00:00  AM,11.722,,,,
817,09/12/19 12:00:00  PM,12.787,,,,
818,09/12/19 01:00:00  PM,15.664,,,,
819,09/12/19 02:00:00  PM,18.521,,,,
820,09/12/19 03:00:00  PM,20.138,,,,
821,09/12/19 04:00:00  PM,20.329,,,,
822,09/12/19 05:00:00  PM,19.758,,,,
823,09/12/19 06:00:00  PM,19.282,,,,
824,09/12/19 07:00:00  PM,19.567,,,,
825,09/12/19 08:00:00  PM,21.760,,,,
826,09/12/19 09:00:00  PM,23.004,,,,
827,09/12/19 10:00:00  PM,23.677,,,,
828,09/12/19 11:00:00  PM,24.062,,,,
829,09/13/19 12:00:00  AM,24.158,,,,
830,09/13/19 01:00:00  AM,24.255,,,,
831,09/13/19 02:00:00  AM,24.255,,,,
832,09/13/19 03:00:00  AM,24.255,,,,
833,09/13/19 04:00:00  AM,24.255,,,,
834,09/13/19 05:00:00  AM,24.255,,,,
835,09/13/19 06:00:00  AM,24.255,,,,
836,09/13/19 07:00:00  AM,24.351,,,,
837,09/13/19 08:00:00  AM,24.448,,,,
838,09/13/19 09:00:00  AM,24.545,,,,
839,09/13/19 10:00:00  AM,24.641,,,,
840,09/13/19 11:00:00  AM,24.738,,,,
841,09/13/19 12:00:00  PM,23.484,,,,
842,09/13/19 01:00:00  PM,22.525,,,,
843,09/13/19 02:00:00  PM,21.855,,,,
844,09/13/19 03:00:00  PM,22.238,,,,
845,09/13/19 04:00:00  PM,22.429,,,,
846,09/13/19 05:00:00  PM,22.429,,,,
847,09/13/19 06:00:00  PM,22.621,,,,
848,09/13/19 07:00:00  PM,22.621,,,,
849,09/13/19 08:00:00  PM,22.429,,,,
850,09/13/19 09:00:00  PM,22.333,,,,
851,09/13/19 10:00:00  PM,22.238,,,,
852,09/13/19 11:00:00  PM,22.238,,,,
853,09/14/19 12:00:00  AM,22.142,,,,
854,09/14/19 01:00:00  AM,22.046,,,,
855,09/14/19 02:00:00  AM,21.951,,,,
856,09/14/19 03:00:00  AM,21.855,,,,
857,09/14/19 04:00:00  AM,21.760,,,,
858,09/14/19 05:00:00  AM,21.664,,,,
859,09/14/19 06:00:00  AM,21.569,,,,
860,09/14/19 07:00:00  AM,21.473,,,,
861,09/14/19 08:00:00  AM,21.378,,,,
862,09/14/19 09:00:00  AM,21.378,,,,
863,09/14/19 10:00:00  AM,21.378,,,,
864,09/14/19 11:00:00  AM,21.378,,,,
865,09/14/19 12:00:00  PM,21.473,,,,
866,09/14/19 01:00:00  PM,21.664,,,,
867,09/14/19 02:00:00  PM,21.664,,,,
868,09/14/19 03:00:00  PM,21.760,,,,
869,09/14/19 03:35:08  PM,,Logged,,,
870,09/14/19 03:35:16  PM,,,Logged,,
871,09/14/19 03:35:20  PM,,,,Logged,Logged
